stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 -3 -3 0 3599 0.0291281 0.131556 -0.0745525 0.0103197 -0.00356609 0.000630543 1 103373
0 -3 -3 0 3600 0.0673695 0.151018 -0.0045929 0.0119823 -0.00221463 4.57466e-06 1 103377
0 -3 -3 0 3600 0.0477209 0.137098 -0.0241623 0.011025 -0.00196888 0.000892878 1 103382
0 -3 -3 0 3600 0.128758 0.178419 -0.0579872 0.0106084 -0.00298624 0.000222355 1 103387
0 -3 -3 0 3599 0.102092 0.136282 -0.117369 0.00998378 -0.00331657 0.000894666 1 103391
0 -3 -3 0 3600 0.0544596 0.129333 -0.112625 0.0110097 -0.00202011 0.00148566 1 103397
0 -3 -3 0 3600 0.09764 0.194479 -0.0398388 0.0110697 -0.000945076 0.000280574 1 103402
0 -3 -3 0 3600 0.0773888 0.20472 -0.053854 0.00966334 -0.00245193 0.000109047 1 103407
0 -3 -3 0 3600 0.0464239 0.164618 -0.0141716 0.0109311 -0.00165518 0.00038518 1 103412
0 -3 -3 0 3600 0.0902967 0.226437 -0.0280151 0.011735 -0.00108881 0.000750452 1 103417
0 -3 -3 0 3600 0.0709352 0.233088 -0.101797 0.00930917 -0.0018889 0.000437677 1 103422
0 -3 -3 0 3600 0.0305014 0.172277 -0.0902119 0.00934386 -0.00104049 0.00115064 1 103427
0 -3 -3 0 3600 0.0757465 0.206144 0.0020752 0.0108216 -0.000940263 0.000802279 1 103432
0 -3 -3 0 3600 0.0641842 0.239237 -0.0293789 0.00929034 -0.00261439 0.000802547 1 103437
0 -3 -3 0 3600 -0.036315 0.207979 0.0842419 0.0104175 -0.000671938 0.000470534 1 103442
0 -3 -2 0 3600 0.0477438 0.245611 0.146275 0.0108155 -0.00110766 -0.000741556 1 103447
0 -3 -3 0 3599 0.0560732 0.228609 0.0571461 0.00948036 -0.00281373 -0.000754461 1 103452
0 -3 -3 0 3600 -0.00863457 0.186121 0.0756569 0.00980413 -0.00266815 -7.26432e-05 1 103458
0 -3 -3 0 3600 0.0260515 0.20056 0.0806484 0.00958133 -0.00372997 -0.00102258 1 103463
0 -3 -3 0 3600 0.0138683 0.148052 0.110613 0.0106794 -0.00274861 -0.000512525 1 103468
0 -3 -3 0 3600 0.0216255 0.147472 0.0286255 0.0101769 -0.00348034 -0.000222489 1 103472
