stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 0 0 0 3592 -0.0128107 0.00748825 0.00676727 0.000849843 0.0028887 0.000126421 1 119
0 0 0 0 3592 -0.0155325 0.0428905 -0.0500031 0.00140834 -0.00118269 0.00192094 1 121
0 0 0 0 3592 -0.0252724 0.0623093 0.0327187 0.000575066 -0.000715993 0.000490591 1 123
0 0 0 0 3592 -0.0173903 0.0617847 -0.0867634 -4.55379e-05 0.00225455 -0.000488535 1 125
0 0 0 0 3592 -0.0169373 -0.044117 0.00957298 -0.000505209 -0.00107193 0.000756472 1 127
0 0 0 0 3592 -0.0100546 0.0624924 -0.00800514 0.00059545 0.000601716 -2.54959e-05 1 129
0 0 0 0 3592 0.0636921 0.00251961 -0.00786209 -0.000316739 0.00202646 -0.000415802 1 131
0 0 0 0 3592 -0.0245399 0.0453396 0.0284195 0.000815272 -0.00251913 0.00115815 1 133
0 0 0 0 3592 -0.00308037 0.0287933 -0.0333138 -9.31025e-05 -0.00125303 0.00138175 1 135
0 0 0 0 3592 0.0126133 0.0328693 -0.0622368 0.000204444 0.00140236 -0.00159562 1 137
0 0 0 0 3591 -0.0299511 0.0956612 -0.0718727 7.61747e-05 -0.000658624 0.000713319 1 139
0 0 0 0 3592 -0.0389166 0.01577 -0.108328 0.00132847 -0.00369357 0.00140409 1 141
0 0 0 0 3592 0.0117493 -0.0140686 -0.000923157 0.000594974 0.00155312 -0.000532866 1 143
0 0 0 0 3592 0.0235033 0.0126553 -0.0464306 0.000413418 -0.000175163 0.00146477 1 145
0 0 0 0 3592 -0.0168571 0.0467892 -0.0174465 -0.000784159 -0.00299752 0.000648484 1 147
0 0 0 0 3592 -0.0417013 0.0481129 -0.0464821 0.000619411 0.00165422 -0.000449002 1 149
0 0 0 0 3592 0.017807 -0.0121384 -0.106686 0.00144219 -0.00056386 0.00111938 1 151
0 0 0 0 3592 -0.00392437 0.036602 0.0308056 -0.000114918 -0.0015153 0.00098002 1 153
0 0 0 0 3592 -0.00756073 0.015646 -0.114803 -0.000439167 0.00300309 0.000325546 1 155
0 0 0 0 3592 -0.0401592 0.0349445 0.00757027 0.00120437 0.000501148 0.000142157 1 157
0 0 0 0 3592 -0.0409536 0.0519009 -0.0564766 6.85453e-05 -0.00227159 0.00173062 1 159
0 0 0 0 3592 0.0403175 0.0312729 -0.0452442 0.000538826 0.000889562 -0.000692368 1 161
0 0 0 0 3592 -0.00685501 0.018034 0.0294075 -0.000757217 0.00160342 -0.000424549 1 163
0 0 0 0 3592 -0.0281868 0.00519943 -0.128641 0.000510454 -0.00216971 0.00193644 1 165
0 0 0 0 3591 0.000237465 0.0135612 0.00158691 0.00105119 0.00158589 -0.000374317 1 167
0 0 0 0 3592 0.0257835 0.0474987 -0.0375385 0.000319719 0.00130889 -0.000119835 1 169
0 0 0 0 3592 -0.0264311 0.00256729 -0.0361919 -0.000518203 -0.00313389 0.00106597 1 171
0 0 0 0 3592 -0.00512409 -0.0119591 -0.0498219 -0.000548601 -6.7398e-05 -0.000453562 1 173
0 0 0 0 3592 0.0404272 -0.0325184 -0.0916004 0.000411272 0.0020836 -0.000331879 1 175
0 0 0 0 3592 -0.00602818 0.0720978 0.00796127 0.000698328 -0.00263408 0.000474215 1 177
0 0 0 0 3593 -0.0071516 0.0558548 -0.0837727 0.000425816 -0.000164181 0.00147124 1 179
0 0 0 0 3592 -0.00503826 -0.00993919 0.00658226 0.000177383 0.000489794 -0.000312045 1 181
0 0 0 0 3592 -0.0328064 0.0420628 -0.00354767 0.000337243 -0.00104579 0.000977203 1 183
0 0 0 0 3592 0.00743675 0.017643 -0.088232 5.38826e-05 -0.00035993 0.000280604 1 185
0 0 0 0 3592 -0.0197763 0.0332146 -0.0151157 6.54459e-05 0.00125927 -0.000755563 1 187
0 0 0 0 3592 -0.0141897 0.00909996 -0.0526981 0.00060153 -0.00209729 0.00219877 1 189
0 0 0 0 3591 0.04424 -0.0353527 0.0042038 -0.000319004 -0.000366129 0.000181928 1 191
0 0 0 0 3592 0.00517178 0.0462761 -0.0162258 0.000578046 0.00274452 -4.08888e-05 1 193
0 0 0 0 3592 -0.04704 0.0375614 -0.122988 -0.000599861 -0.00112186 0.00131617 1 195
0 0 0 0 3592 -0.0394697 0.0360603 0.0576878 0.000503778 -0.00142216 0.000484899 1 197
0 0 0 0 3592 0.0332384 0.0114479 -0.107351 0.000351071 0.00278821 0.000339568 1 199
0 0 0 0 3592 0.00821114 0.0113201 0.0452518 -0.0001719 -0.00089597 0.000283539 1 201
0 0 0 0 3591 -0.0423384 0.0285187 -0.0632477 0.000709057 0.000204347 0.000775367 1 203
0 0 0 0 3592 0.011755 -0.00177383 -0.122519 0.00103569 0.000912547 -0.000689432 1 205
0 0 0 0 3592 -0.0011673 0.0606327 -0.0401421 0.000366926 -0.000557855 0.000366628 1 207
0 0 0 0 3592 0.00695896 0.0306568 -0.0671654 -0.000763893 -0.0015215 0.00121886 1 209
0 0 0 0 3592 -0.0164709 -0.00540924 0.0560608 -0.000669718 0.000654072 -0.000366762 1 211
0 0 0 0 3592 -0.0308762 0.00473213 -0.0125866 0.000996232 -0.000329666 0.00118376 1 213
0 0 0 0 3592 0.0244064 0.0409927 -0.054121 0.00134468 -0.00179514 0.000625879 1 215
0 0 0 0 3591 0.0276098 0.08321 -0.00956345 -0.000353336 0.00116229 -0.000345409 1 217
0 0 0 0 3592 -0.00310421 -0.0128212 -0.18232 -0.000323653 -0.00112443 0.000885949 1 219
0 0 0 0 3592 -0.0163717 -0.0293407 0.0673828 0.000199795 -0.00140306 0.000654951 1 221
0 0 0 0 3592 0.0303736 0.0494499 -0.102262 0.000837684 0.00213727 0.000473365 1 223
0 0 0 0 3592 0.0293636 0.0302963 0.0155983 0.000936747 -0.00142515 4.73261e-05 1 225
0 0 0 0 3592 -0.0244455 0.0555382 -0.067379 -0.000486732 -0.00112124 0.00152306 1 227
0 0 0 0 3592 0.00230312 -0.0157356 -0.0723457 0.000176311 0.00183138 0.000169247 1 229
0 0 0 0 3591 -0.0147905 0.0254593 0.00465584 0.000258684 0.000792928 -0.000418827 1 231
0 0 0 0 3592 0.0269804 0.0121326 -0.0301399 -0.000206828 -0.000910409 0.000830203 1 233
0 0 0 0 3592 -0.0327797 0.0401592 0.0416794 -0.000996709 0.000947356 0.000269979 1 235
0 0 0 0 3591 -0.0231438 0.000814438 -0.112894 0.00067544 0.000722274 0.000746444 1 237
0 0 0 0 3592 0.00308228 -0.0135555 -0.0842171 -0.000122547 -0.000445187 0.000776902 1 239
0 0 0 0 3592 0.0296879 0.0807972 -0.0534439 0.00082469 -0.000283323 0.0015692 1 241
0 0 0 0 3592 0.0213051 -0.00920868 -0.0425339 -0.000549316 -0.000712991 -0.000396982 1 243
0 0 0 0 3592 -0.0290155 0.019577 -0.0432777 0.000282288 -0.000134431 0.000959799 1 245
0 0 0 0 3592 0.00352287 0.0232468 -0.0480614 0.00109839 -0.000832334 0.000952825 1 247
0 0 0 0 3592 0.00766468 0.0775566 0.0128231 0.000255704 -0.000219233 -0.000467956 1 249
0 0 0 0 3592 -0.0238104 0.0444355 -0.113701 6.61612e-05 -0.00119242 0.00107419 1 251
0 0 0 0 3591 -0.00279331 -0.0192528 0.0122318 0.000150561 -0.00182336 0.00034079 1 253
0 0 0 0 3592 -0.0274563 0.0346451 -0.0101223 0.000592113 0.00110976 0.000226527 1 255
0 0 0 0 3592 0.0244961 0.044178 -0.0360699 0.00115561 -0.000741899 0.000610486 1 257
0 0 0 0 3592 -0.00298977 0.0605011 0.0388641 0.000153065 -0.00190759 0.000488698 1 259
0 0 0 0 3592 -0.0153704 -0.00137329 -0.0695591 -0.000230789 0.00076665 0.000925899 1 261
0 0 0 0 3592 -0.00184059 0.0192947 -0.0310535 0.000492692 0.000295199 -0.000127524 1 263
0 0 0 0 3592 -0.0249395 0.0754318 -0.108252 -0.000134468 0.00106949 0.00105497 1 265
0 0 0 0 3592 -0.0315762 0.0135765 -0.075552 0.000764489 -0.000595137 0.000362843 1 267
0 0 0 0 3591 0.014699 0.00515366 0.0367489 0.000556827 -7.6212e-05 -3.26335e-06 1 269
0 0 0 0 3591 0.00245571 0.00744057 -0.0652714 7.28369e-05 0.000157408 0.00140677 1 271
0 0 0 0 3592 -0.0281191 0.0651779 0.0071125 -0.000402212 0.000175111 -8.49664e-05 1 273
0 0 0 0 3592 -0.0592489 0.0662231 -0.0242043 0.000488162 0.000397243 0.000400096 1 275
0 0 0 0 3592 0.0282278 -0.0102482 -0.0875416 0.0010556 -0.000832491 0.00103684 1 277
0 0 0 0 3592 0.037324 -0.00139999 -0.0342655 -0.000166416 -0.00104772 0.00102329 1 279
0 0 0 0 3592 -0.0176821 0.00974655 -0.118679 -0.00067687 0.000873774 0.00120828 1 281
0 0 0 0 3592 -0.0202494 0.0395889 -0.0306454 0.00104618 -0.00101466 0.000347525 1 283
0 0 0 0 3592 -0.010396 0.0536652 -0.0750904 0.000183225 -0.000532366 0.000384539 1 285
0 0 0 0 3592 0.00197029 0.057003 -0.0926495 -0.000147462 0.000484079 0.000911653 1 287
0 0 0 0 3592 -0.0267401 0.0151024 -0.0351429 -0.000216603 -0.00237878 0.000927418 1 289
0 0 0 0 3592 -0.010004 -0.00228691 -0.0827713 0.000856638 -0.00075902 0.000972763 1 291
0 0 0 0 3592 -0.0341835 0.0167351 0.00131226 0.000889897 0.00092078 -0.00010632 1 293
0 0 0 0 3592 0.00234985 0.0915184 -0.0555668 0.00062573 6.56396e-06 0.00069204 1 295
0 0 0 0 3592 0.00666046 -0.00597382 -0.107697 -0.000219345 -0.00149768 0.000457883 1 297
0 0 0 0 3592 -0.0295544 -0.00834274 -0.0149517 -0.000282645 0.000818402 8.01086e-05 1 299
0 0 0 0 3591 0.0185747 -0.0127125 -0.106497 0.000585318 0.00149713 0.000837028 1 301
0 0 0 0 3592 0.00250053 0.0532551 0.0338192 0.000417471 -0.00110586 0.000456065 1 303
0 0 0 0 3592 -0.00637341 0.0436287 -0.0762558 0.000334978 0.000604011 0.00118193 1 305
0 0 0 0 3592 0.0137148 -0.0716591 -0.0404758 0.000158548 0.000139564 0.000330091 1 307
0 0 0 0 3592 0.00845623 0.01614 0.0189724 0.000713468 -0.00038185 0.000194326 1 309
0 0 0 0 3592 -0.0043869 0.0173626 -0.079504 -0.000391722 0.000500992 0.000786468 1 311
0 0 0 0 3592 -0.0198727 0.0202961 0.0256958 -5.60284e-05 -0.000146389 -0.000157341 1 313
0 0 0 0 3592 -0.00971508 0.019165 0.016264 -7.71284e-05 -0.000814371 0.00198139 1 315
0 0 0 0 3592 0.0189438 -0.0224552 -0.0441837 4.58956e-05 0.000284545 0.000442073 1 317
0 0 0 0 3591 0.0101471 0.0595875 0.00997162 0.000478745 0.000845484 -0.000699937 1 319
0 0 0 0 3591 -0.0387888 0.0335007 -0.0490742 0.000110507 -0.00156762 0.00148308 1 321
0 0 0 0 3592 0.0365963 -0.0126591 0.0580463 0.000515938 -0.00107479 -0.000140786 1 323
0 0 0 0 3592 0.0201712 0.0495033 -0.0830479 -0.000184059 0.00149131 0.000478655 1 325
0 0 0 0 3592 -0.0136166 0.0192852 -0.0556221 -0.000194788 -0.00174838 0.000979438 1 327
0 0 0 0 3592 -0.0525246 0.0220718 0.00193596 0.000697732 -0.000510685 0.000334069 1 329
0 0 0 0 3592 0.037776 0.013031 -0.0911102 0.00113857 0.00136708 0.000467971 1 331
0 0 0 0 3591 0.052928 0.00479317 0.0330868 -0.000565171 -0.00112534 0.000730515 1 333
0 0 0 0 3592 -0.0334024 0.0367584 -0.054369 -0.00140119 0.000299655 0.000893444 1 335
0 0 0 0 3592 0.00310898 -0.0198116 -0.110106 0.000577807 0.00124566 0.000576049 1 337
0 0 0 0 3592 -0.0246468 0.0561962 0.0318031 0.0012027 -0.000642836 0.000323966 1 339
0 0 0 0 3592 0.0318336 0.0350037 -0.0900536 -0.000277638 -0.000979893 0.00201729 1 341
0 0 0 0 3592 0.0136395 -0.00484848 0.0159531 -1.77622e-05 0.00128773 -0.0006973 1 343
0 0 0 0 3592 -0.0152121 0.0357513 0.0242615 0.00025332 0.000605136 0.00148897 1 345
0 0 0 0 3592 0.0290012 0.0417309 -0.0382881 0.00138819 -0.00125151 0.00100711 1 347
0 0 0 0 3592 0.00433159 0.0412521 0.00104332 -0.00032413 0.000786528 -0.000890419 1 349
0 0 0 0 3592 -0.0189457 0.00976372 -0.0764637 0.000349522 -0.000442237 0.00116588 1 351
0 0 0 0 3592 0.00135326 -0.0237389 0.0109196 0.00037539 -0.00160497 0.00111663 1 353
0 0 0 0 3592 0.0432463 0.0664692 0.0125885 0.000792623 0.00164162 -0.000364751 1 355
0 0 0 0 3592 0.00106812 0.0458717 -0.0926075 -0.000115037 -6.7763e-05 0.00129203 1 357
0 0 0 0 3592 -0.0419769 0.00602722 0.0215626 -2.7895e-05 -0.00309604 0.000617161 1 359
0 0 0 0 3592 0.000501633 -0.000984192 -0.0664749 3.69549e-06 0.00191193 0.000488326 1 361
0 0 0 0 3592 0.0051527 0.00609589 -0.0579491 0.000785947 -4.94719e-05 5.66095e-05 1 363
0 0 0 0 3592 -0.024231 0.061367 -0.0148716 0.000265121 -0.00234932 0.00177799 1 365
0 0 0 0 3592 0.029686 0.00444794 -0.0527725 0.00104451 -0.000120915 0.000421435 1 367
0 0 0 0 3591 0.0184412 0.0127888 0.0321579 0.000676155 0.000314757 -0.000276983 1 369
0 0 0 0 3592 -0.0134449 0.0810776 -0.0832348 0.000681043 -0.00196884 0.00165465 1 371
0 0 0 0 3592 -0.0164976 0.0253391 -0.0733833 0.000335693 -0.000164837 3.8594e-06 1 373
0 0 0 0 3592 -0.00980663 0.0356102 0.0544453 0.000825047 0.000331573 -0.000232816 1 375
0 0 0 0 3592 -0.0121727 0.0296078 -0.0641479 0.000327587 -0.0010308 0.00255476 1 377
0 0 0 0 3592 0.00819016 0.0242062 0.0108185 1.44243e-05 4.23044e-05 -0.000670269 1 379
0 0 0 0 3592 -0.036418 0.0579948 -0.0305748 0.000482798 0.00173756 0.000226423 1 381
0 0 0 0 3592 0.0121546 0.0108681 -0.0800171 0.00115335 -0.00222799 0.00160913 1 383
0 0 0 0 3592 0.0312653 0.0239449 0.0526714 -0.000674725 0.000325598 -0.000368848 1 385
0 0 0 0 3592 -0.0130577 0.0194969 -0.0837898 -0.000342369 0.00154987 0.000116691 1 387
0 0 0 0 3592 -0.041007 0.0258408 -0.0369453 0.000903249 -0.00225758 0.00118713 1 389
0 0 0 0 3592 -0.000999451 0.0475864 -0.0702877 0.00119746 1.83955e-05 0.000365213 1 391
0 0 0 0 3592 0.063633 0.0138283 -0.100534 -0.000581145 0.000873625 0.000297666 1 393
0 0 0 0 3592 -0.0454388 -0.00899124 0.0346165 -0.000376463 -0.00168234 0.000759065 1 395
0 0 0 0 3592 -0.0322075 0.0191879 -0.0626163 -0.000199676 0.000311837 0.00192238 1 397
0 0 0 0 3592 0.0234728 0.0327396 -0.00170326 0.00141323 0.00084082 -0.00065887 1 399
0 0 0 0 3592 -0.00396824 0.0645676 -0.000963211 -0.000871062 -0.00136224 0.00109349 1 401
0 0 0 0 3592 -0.00464153 -0.0160866 -0.113831 -0.000308752 -0.00138728 0.00108832 1 403
0 0 0 0 3592 0.00168419 -0.0274296 -0.0442066 -0.000203013 0.00179443 -0.00066568 1 405
0 0 0 0 3592 0.00957203 0.0519905 -0.0984478 0.00105858 0.00064823 0.00131248 1 407
0 0 0 0 3592 0.0125179 0.0380936 -0.0255871 0.000270367 -0.0014727 0.000723422 1 409
0 0 0 0 3592 -0.0129747 0.0548134 -0.0219021 -0.000131488 0.00114993 -0.000131279 1 411
0 0 0 0 3592 -0.0148678 -0.0155945 -0.0268593 -0.00015533 3.64333e-05 0.00102857 1 413
0 0 0 0 3592 -0.00816154 0.0113831 0.0193996 0.000197411 -0.000653535 0.000345156 1 414
0 0 0 0 3592 0.00358963 0.0652981 -0.10881 4.673e-05 0.00203331 0.000341564 1 416
0 0 0 0 3592 0.00693798 -0.0196495 -0.0186081 0.000959277 -0.00176906 0.000514805 1 419
0 0 0 0 3592 0.0111017 0.0257931 0.0251923 1.29938e-05 -0.000244007 0.00107712 1 420
0 0 0 0 3592 0.00691032 0.0142632 -0.128189 0.000273943 0.00132357 -0.000252843 1 423
0 0 0 0 3592 -0.0290699 0.0280457 -0.0478649 -0.000169635 -0.000664435 -6.20037e-05 1 424
0 0 0 0 3592 -0.0347166 0.0340538 -0.000738144 0.000473022 -0.00243676 0.00209685 1 426
0 0 0 0 3591 0.0739717 -0.0266953 0.0239067 0.000325441 0.00072816 0.000228807 1 428
0 0 0 0 3592 0.00177479 0.0506992 -0.00889015 -0.000196695 0.000826344 0.000648692 1 430
0 0 0 0 3592 -0.0432682 -0.00416565 -0.109377 5.80549e-05 -0.00187796 0.00144221 1 432
0 0 0 0 3592 0.00551796 0.0230217 0.0431976 0.000613928 -0.000502624 -0.000375181 1 434
0 0 0 0 3592 0.0205116 0.00944138 -0.0839863 0.000421047 0.000715218 0.000848487 1 436
0 0 0 0 3592 0.0220881 0.0415668 -0.00749207 0.000150442 -0.00183706 0.00108449 1 438
0 0 0 0 3592 -0.011487 0.0318298 -0.00134277 -0.000648379 0.000904202 0.00010474 1 440
0 0 0 0 3592 -0.010047 0.00166321 -0.10029 0.00120938 0.00104593 0.00111543 1 442
0 0 0 0 3592 4.3869e-05 0.0410213 0.0253773 0.000193119 -0.00137447 0.000681087 1 444
0 0 0 0 3592 0.0329714 0.0277634 -0.0431919 -0.00051868 0.00047338 0.00113854 1 446
0 0 0 0 3592 0.0029192 -0.0134964 0.0180397 -0.000739574 0.000195667 -0.000187308 1 448
0 0 0 0 3592 -0.0214052 0.0231075 0.0172806 -4.70877e-05 -0.000573844 0.00147328 1 450
0 0 0 0 3592 0.041358 0.0394897 -0.0495472 0.000861287 -0.000916235 0.000623524 1 452
0 0 0 0 3592 -0.00393772 0.0615101 -0.00610542 -0.000268221 0.00131336 -0.000151217 1 454
0 0 0 0 3592 0.0156584 0.0105972 -0.137129 0.000192404 -0.00143487 0.00155595 1 456
0 0 0 0 3592 0.000337601 -0.0286751 0.0144424 -0.0002774 -0.00044252 -5.93811e-05 1 458
0 0 0 0 3592 0.015419 0.041378 -0.0150509 0.000390172 0.00149071 -0.000130862 1 460
0 0 0 0 3592 -0.00544262 0.033947 -0.0144863 -0.000512838 -0.0012264 0.00159673 1 462
0 0 0 0 3592 -0.026763 0.0501709 0.0338116 -7.47442e-05 -0.0019295 0.000837818 1 464
0 0 0 0 3592 0.027154 -0.0351849 -0.094614 -4.50611e-05 0.000882082 0.000733405 1 466
0 0 0 0 3592 0.0251951 0.0104446 -0.000177383 0.0012213 -5.90011e-05 -0.000298634 1 468
0 0 0 0 3592 -0.00805378 0.0709648 -0.0984974 -0.000140548 -0.00100832 0.0014997 1 470
0 0 0 0 3592 -0.013155 0.0212612 0.00857353 0.000380516 -0.000775471 0.000521243 1 472
0 0 0 0 3592 0.00952911 0.0186768 0.0946865 -0.000193715 -0.00023713 9.76473e-05 1 474
0 0 0 0 3591 0.0285873 0.0200043 -0.126486 0.000461102 -0.00131653 0.00145958 1 476
0 0 0 0 3592 -0.0011034 0.0279961 -0.0664196 -0.000408292 0.000543624 -0.000506669 1 478
0 0 0 0 3592 -0.0373354 0.0633545 -0.0187092 0.00105762 0.00079307 0.000604615 1 480
0 0 0 0 3592 0.032999 -0.00692368 -0.031723 0.000265121 -0.00263654 0.00164868 1 482
0 0 0 0 3592 0.0213127 0.0290184 0.028162 -0.000765562 0.000389069 9.92566e-05 1 484
0 0 0 0 3592 0.00249767 0.00196075 -0.127817 -0.000613093 0.000618458 0.000724077 1 486
0 0 0 0 3592 -0.0399504 0.0276909 0.0669727 0.00132406 -0.00222916 9.73791e-05 1 488
0 0 0 0 3592 0.00572681 0.0383492 -0.0706463 0.000570416 0.000404172 0.00110687 1 490
0 0 0 0 3592 0.0286884 0.00684547 -0.035202 0.000666022 0.000404969 -3.69698e-05 1 492
0 0 0 0 3591 -0.0314989 0.0448666 0.0284977 -0.000841498 -0.000900671 0.00156273 1 494
0 0 0 0 3592 -0.0205183 0.00346375 -0.0343876 0.00065589 -0.000848062 0.000930771 1 496
0 0 0 0 3592 -0.000569344 0.0377998 0.0325813 0.00108659 0.0011427 -2.65837e-05 1 498
0 0 0 0 3591 0.0199728 0.0719986 -0.0697746 0.000945568 -0.00166995 0.00163628 1 500
0 0 0 0 3592 -0.00982189 0.0172539 -0.0413818 -0.000689745 -0.00163711 -0.000151098 1 502
0 0 0 0 3592 -0.00757313 0.0144043 -0.080246 0.000331879 0.00182661 0.000462115 1 504
0 0 0 0 3592 0.00185966 -0.000444412 -0.0709057 0.00132334 -0.000303768 0.00103 1 506
0 0 0 0 3591 -0.0018816 0.0881481 0.0598354 0.000709414 -0.000706308 0.000754833 1 508
0 0 0 0 3592 0.00941372 0.0378342 -0.0717869 -0.000253081 0.000771537 0.000981525 1 510
0 0 0 0 3592 -0.0115147 -0.00618553 0.0238094 0.000569105 -0.00137157 0.000276268 1 512
0 0 0 0 3592 -0.0223742 0.0251579 -0.0577641 0.000140667 0.000216998 0.000975519 1 514
0 0 0 0 3592 0.00449371 0.0151215 -0.123844 0.000778913 0.00143015 -0.000235125 1 516
0 0 0 0 3592 -0.00814438 0.0365639 -0.0200043 6.92606e-05 -0.000782184 0.00111796 1 518
