stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 0 0 0 3728 -0.00105667 0.0287418 -0.157734 -0.00060451 -5.17666e-05 0.0026858 1 5
0 0 0 0 3728 0.029501 -0.000928879 -0.112503 0.000561714 -0.000132531 0.00150365 1 10
0 0 0 0 3728 0.00810814 0.00409698 -0.0716896 0.00049448 -0.000363357 0.000680953 1 14
0 0 0 0 3728 -0.0438986 0.127634 -0.0622177 -0.000648618 0.00126833 0.00256583 1 18
0 0 0 0 3728 -0.0343552 0.104725 0.220507 0.000138402 -0.00102441 -0.00178003 1 22
0 0 0 0 3728 0.063014 -0.00279808 -0.0660915 0.00108325 -0.00115681 0.00115997 1 26
0 0 0 0 3728 -0.0370045 0.156176 -0.0368671 -0.00077343 0.00112424 0.00235075 1 30
0 0 0 0 3728 -0.0694427 0.102743 0.148525 2.44379e-05 0.000744708 -0.000981912 1 34
0 0 0 0 3728 0.010828 -0.0219707 -0.117331 0.000856996 -0.000954151 0.00195514 1 39
0 0 0 0 3728 0.00991631 0.00502205 -0.0717545 0.000218034 -0.00296476 0.00111328 1 44
0 0 0 0 3728 -0.00259304 0.0103054 -0.0142212 0.000890613 -0.00114761 7.59661e-05 1 49
0 0 0 0 3728 0.00439262 0.00530052 0.0588512 -0.000259757 -0.000383519 -0.000604033 1 54
0 0 0 0 3728 -0.0179853 0.0406666 0.10602 0.000218868 -0.0028121 -0.000509724 1 60
0 0 0 0 3728 -0.0330086 0.0379143 0.0523758 0.000326991 -0.00208724 3.64035e-05 1 64
0 0 0 0 3728 -0.0753927 0.102812 0.123453 -0.000321746 -0.000193007 -0.000667453 1 69
0 0 0 0 3728 -0.0598812 0.0940418 0.132086 -7.77245e-05 0.00105083 -0.000857979 1 74
0 0 0 0 3728 -0.0706863 0.122379 0.123205 -0.00121295 0.000273496 -0.000612304 1 79
0 0 0 0 3728 -0.0953064 0.129665 0.154856 -0.000844002 -2.62558e-05 0.000457734 1 84
0 0 0 0 3728 -0.1001 0.146841 0.137749 -0.000535011 0.00192278 0.000604272 1 89
0 0 0 0 3728 -0.0586529 0.173002 0.0799217 -0.000520468 0.00289267 0.000540048 1 94
0 0 0 0 3728 -0.0465641 0.177608 -0.0308037 -0.000339389 0.00328564 0.00145499 1 98
0 0 0 0 3728 -0.0581036 0.0459442 0.111246 0.000261784 -0.00159188 6.99461e-05 1 102
0 0 0 0 3728 0.0582552 0.00992775 -0.145281 -8.55923e-05 0.000252895 0.00186656 1 106
0 0 0 0 3728 -0.0481319 0.208742 0.0766068 -0.00113988 0.00293358 0.00195244 1 112
0 0 0 0 3728 -0.0551949 0.187668 -0.0859604 -0.000136495 0.00230592 0.00275958 1 116
0 0 0 0 3728 -0.00942516 0.133772 -0.110903 -0.000594735 0.00131003 0.00257534 1 121
