stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 0 0 0 3662 -0.0870705 0.0916443 0.057497 5.06639e-05 0.00130976 0.000291839 1 6
0 0 0 0 3662 -0.0711393 0.106834 0.140173 -0.000239372 0.00226385 0.000537589 1 11
0 0 0 0 3662 -0.0790625 0.162704 0.0984917 -0.000686884 0.00233668 0.000470549 1 16
0 0 0 0 3662 -0.109781 0.131014 0.13574 -0.000130177 0.00151268 -0.000850141 1 21
0 0 0 0 3662 -0.0975018 0.136335 0.243797 -0.000884056 0.00132658 -0.000876516 1 26
0 0 0 0 3662 -0.140393 0.129238 0.298782 -0.000556946 0.00119466 -0.00146598 1 31
0 0 0 0 3662 -0.103589 0.100863 0.230015 -0.000929952 0.00118853 -0.00159433 1 36
0 0 0 0 3662 -0.105431 0.0537872 0.292376 -0.000209689 -0.000483237 -0.00202987 1 41
0 0 0 0 3662 -0.0675907 0.0668373 0.296541 -0.000124097 -0.00200494 -0.00282896 1 46
0 0 0 0 3662 -0.0884914 0.0404034 0.2845 -0.000326276 -0.00118008 -0.00253123 1 51
0 0 0 0 3662 -0.0705004 0.0166016 0.197163 0.000238776 -0.00183537 -0.00231001 1 56
0 0 0 0 3662 -0.0523872 -0.0406685 0.228477 0.000416994 -0.00233945 -0.00242616 1 61
0 0 0 0 3662 -0.0159349 -0.0369873 0.174894 0.000380754 -0.0025214 -0.00241779 1 66
0 0 0 0 3662 -0.00798035 -0.0435905 0.0817471 0.000770926 -0.00238246 -0.00131917 1 71
0 0 0 0 3662 0.0116749 -0.0458946 -0.0297604 0.000362158 -0.00223222 -0.00057891 1 76
0 0 0 0 3662 -0.039156 -0.0471745 0.0138264 0.000394225 -0.000874445 -0.000495344 1 81
-0.00015 0 0 0 3661 0.00140476 0.0249996 -0.0682316 0.000401855 1.86041e-05 0.000754654 1 86
-0.00015 0 0 0 3661 -0.0110302 0.0440578 -0.0672131 -2.86102e-05 0.00024128 0.000165045 1 91
0 0 0 0 3662 -0.0208721 0.0735855 0.0960464 -0.000629067 0.00113069 5.44339e-05 1 96
0 0 0 0 3662 -0.0627794 0.126545 0.0901928 -7.15256e-05 0.00195671 0.000404045 1 101
0 0 0 0 3662 -0.0813799 0.14419 0.125467 0.000163436 0.00220728 -0.000359371 1 106
0 0 0 0 3662 -0.0691071 0.129494 0.183807 0.000221491 0.00109959 -0.000547573 1 111
0 0 0 0 3662 -0.113853 0.124144 0.232328 -0.000220776 0.00109417 -0.00135078 1 116
0 0 0 0 3662 -0.107942 0.119814 0.214491 -0.000962138 0.00143323 -0.00117128 1 121
0 0 0 0 3662 -0.109538 0.0783787 0.244587 -0.000344396 0.000261821 -0.00172848 1 126
0 0 0 0 3662 -0.0872307 0.0611839 0.247902 -0.000176311 -0.000909939 -0.00241134 1 131
0 0 0 0 3662 -0.0765419 0.0492458 0.252829 -0.000450492 -0.00141867 -0.00259016 1 136
0 0 0 0 3662 -0.0796432 0.0551186 0.250887 -6.67572e-06 -0.00226334 -0.00185601 1 141
0 0 0 0 3662 -0.0381823 -0.0183926 0.18531 -0.000107527 -0.00210273 -0.002395 1 146
-0.00015 0 0 0 3661 -0.0407839 -0.04249 0.175339 0.000291944 -0.00273153 -0.00222412 1 152
0 0 0 0 3662 -0.0709534 0.128166 0.169769 -0.000178576 0.000789762 -0.000656784 1 157
0 0 0 0 3662 -0.0761623 0.135065 0.236591 -0.000344753 0.000598304 -0.00100869 1 162
0 0 0 0 3662 -0.0976057 0.120583 0.25564 -0.000513911 0.000282839 -0.00172637 1 167
0 0 0 0 3662 -0.105304 0.149206 0.143801 -0.000460148 0.00152452 -0.000508785 1 175
0 0 0 0 3662 -0.119221 0.111032 0.286215 -0.000783443 0.00161729 -0.00219543 1 180
0 0 0 0 3662 -0.123072 0.100521 0.293404 -0.000179529 0.00075151 -0.0019528 1 185
-0.00015 0 0 0 3661 -0.0852337 0.145409 0.0803108 -0.000378847 0.0020622 0.000552282 1 196
0 0 0 0 3662 -0.0928869 0.12455 0.113808 -0.000461936 0.00242529 -0.000237867 1 201
0 0 0 0 3662 -0.0946016 0.122921 0.214731 -0.000197053 0.00201158 -0.000676066 1 206
0 0 0 0 3662 -0.0974178 0.130928 0.262766 -0.000827789 0.0011787 -0.00163117 1 212
0 0 0 0 3662 -0.100941 0.123434 0.22291 -0.00133705 0.000633471 -0.00143348 1 217
0 0 0 0 3662 -0.00482273 0.0550632 -0.0407238 0.000483155 2.98396e-05 0.00105831 1 222
0 0 0 0 3662 -0.0143976 0.0156078 -0.0727654 0.000135303 0.000766851 0.000741243 1 227
0 0 0 0 3662 -0.00365353 0.00927734 -0.0433903 0.000301242 0.00036712 0.00125729 1 233
0 0 0 0 3662 -0.0362177 -0.0126858 0.17581 0.000792146 -0.00206358 -0.00178596 1 238
0 0 0 0 3662 -0.0358582 -0.00540161 0.177156 0.00072968 -0.00269254 -0.00223033 1 242
-0.00015 0 0 0 3661 -0.0388823 -0.030529 0.126129 2.69413e-05 -0.00271414 -0.00185698 1 247
0 0 0 0 3662 -0.0230379 -0.0459728 0.108952 0.000153899 -0.00354248 -0.00173834 1 253
-0.00015 0 0 0 3661 -0.00522804 -0.0527458 0.0664997 0.00059545 -0.00211807 -0.0014807 1 257
-0.00015 0 0 0 3661 0.00148964 -0.0482101 0.0175896 0.000807643 -0.00192714 -0.0010342 1 263
0 0 0 0 3662 -0.0917673 0.130142 0.107924 -0.000908494 0.0023686 0.000526413 1 268
0 0 0 0 3662 0.024354 -0.0831642 -0.0135746 0.000417948 -0.00220762 0.000243649 1 273
-0.00015 0 0 0 3661 -0.0933628 0.112865 0.161894 -0.000790596 0.00165237 7.4327e-05 1 277
0 0 0 0 3662 -0.0112906 -0.00762177 -0.0348492 0.000314713 -0.000332929 0.000392511 1 283
0 0 0 0 3662 -0.0976706 0.128769 0.260296 -0.00108409 0.00116128 -0.0011365 1 287
0 0 0 0 3662 -0.0111818 -0.00701141 -0.0737991 0.000500083 -0.000265606 0.000600323 1 294
0 0 0 0 3662 0.017952 0.030241 -0.0373459 -6.78301e-05 -0.000400156 0.000964954 1 298
0 0 0 0 3662 -0.0313177 0.00571251 0.181412 0.000353217 -0.00288424 -0.00159909 1 304
0 0 0 0 3662 -0.0118647 0.0488281 -0.0423927 0.00012815 0.000822112 0.00119899 1 308
0 0 0 0 3662 -0.00182056 -0.0236492 0.092804 0.00122237 -0.00263228 -0.00163664 1 313
0 0 0 0 3662 -0.0515871 0.131775 0.0434418 6.97374e-05 0.00228498 0.000737861 1 318
0 0 0 0 3662 -0.0217018 -0.0725613 0.0360508 0.000649095 -0.00251319 -0.0011255 1 323
0 0 0 0 3662 -0.0173674 -0.0651283 0.0466003 0.000349164 -0.00238256 -0.000784546 1 328
0 0 0 0 3662 0.00400448 -0.0393448 -0.014761 0.000808954 -0.00173578 -0.000330836 1 333
0 0 0 0 3662 -0.116125 0.148556 0.152407 -9.87053e-05 0.00223889 -0.000372484 1 338
